timestamp,ch1
1743680428.512,2379.3431972674366
1743680428.516,2382.8971246358306
1743680428.52,2383.277104291571
1743680428.524,2377.085671077451
1743680428.528,2374.537572209546
1743680428.532,2375.588104198945
1743680428.536,2374.626979187367
1743680428.54,2379.2984937785263
1743680428.544,2376.817450143987
1743680428.548,2378.940865867241
1743680428.552,2383.9029531363194
1743680428.556,2382.114813579895
1743680428.56,2382.785365913554
1743680428.564,2384.618208958889
1743680428.5679998,2377.0186158440847
1743680428.572,2376.951560610719
1743680428.576,2379.9243426232747
1743680428.58,2380.371377512381
1743680428.584,2385.333464781459
1743680428.588,2383.94765662523
1743680428.592,2383.9029531363194
1743680428.596,2382.5394967245456
1743680428.6,2379.991397856641
1743680428.604,2375.588104198945
1743680428.608,2376.0351390880514
1743680428.612,2388.0603776050066
1743680428.616,2384.417043258792
1743680428.62,2380.930171123764
1743680428.6239998,2380.930171123764
1743680428.628,2381.7124821796992
1743680428.632,2386.585162470956
1743680428.636,2381.5783717129675
1743680428.64,2370.46955471868
1743680428.644,2365.4180604717803
1743680428.648,2365.686281405244
1743680428.6520002,2365.194543027228
1743680428.656,2365.172191282772
1743680428.66,2366.9156273502863
1743680428.664,2362.9593685816967
1743680428.6680002,2364.568694182479
1743680428.6720002,2366.5132959500907
1743680428.676,2370.715423907688
1743680428.68,2371.9000663638194
1743680428.684,2365.954502338708
1743680428.6880002,2361.439449958736
1743680428.6920002,2371.6094936859004
1743680428.696,2370.5366099520456
1743680428.7,2363.3393482374368
1743680428.704,2368.9049326068084
1743680428.7080002,2371.1624587967945
1743680428.712,2372.212990786194
1743680428.716,2374.157592553805
1743680428.72,2368.5249529510684
1743680428.724,2365.4180604717803
1743680428.728,2367.854400617409
1743680428.732,2370.760127396599
1743680428.736,2375.588104198945
1743680428.74,2378.784403656054
1743680428.744,2375.118717565384
1743680428.748,2379.477307734169
1743680428.752,2378.3820722558585
1743680428.756,2375.275179776571
1743680428.76,2373.531743709057
1743680428.764,2373.352929753414
1743680428.768,2369.2178570291826
1743680428.772,2372.4588599752024
1743680428.776,2371.7436041526325
1743680428.78,2372.1235838083726
1743680428.784,2370.8271826299647
1743680428.788,2364.3451767379256
1743680428.792,2365.194543027228
1743680428.796,2370.044871574029
1743680428.8,2365.75333663861
1743680428.804,2366.289778505537
1743680428.8079998,2368.368490739881
1743680428.812,2369.5531331960124
1743680428.816,2363.9651970821856
1743680428.82,2367.0273860725624
1743680428.824,2366.714461650188
1743680428.828,2369.7095954072
1743680428.832,2378.694996678233
1743680428.836,2378.940865867241
1743680428.84,2372.7717843975765
1743680428.844,2374.09053732044
1743680428.848,2370.424851229769
1743680428.852,2366.960330839197
1743680428.856,2365.462763960691
1743680428.86,2368.8825808623533
1743680428.8639998,2369.9331128517524
1743680428.868,2370.983644841152
1743680428.872,2371.363624496892
1743680428.876,2366.401537227814
1743680428.88,2367.362662239392
1743680428.884,2367.273255261571
1743680428.888,2364.6357494158447
1743680428.8920002,2377.1303745663613
1743680428.896,2380.527839723568
1743680428.9,2385.355816525914
1743680428.904,2381.108985079406
1743680428.9080002,2373.062357075496
1743680428.9120002,2371.430679730258
1743680428.916,2371.3189210079818
1743680428.92,2368.3237872509703
1743680428.924,2363.4511069597133
1743680428.9280002,2372.32474950847
1743680428.9320002,2376.3704152548808
1743680428.936,2372.883543119853
1743680428.94,2375.1634210542943
1743680428.944,2372.7717843975765
1743680428.9480002,2371.5424384525345
1743680428.952,2372.928246608764
1743680428.956,2379.0079211006077
1743680428.96,2371.5424384525345
1743680428.964,2364.859266860398
1743680428.968,2364.9710255826744
1743680428.972,2373.978778598163
1743680428.976,2377.689168177744
1743680428.98,2374.492868720635
1743680428.984,2368.927284351264
1743680428.9880002,2363.0040720706074
1743680428.992,2371.855362874909
1743680428.996,2370.737775652144
1743680429.0,2367.630883172856
1743680429.004,2358.421964457269
1743680429.008,2370.357795996403
1743680429.012,2384.171174069784
1743680429.016,2381.533668224057
1743680429.02,2384.2829327920595
1743680429.024,2388.172136327283
1743680429.028,2389.2897235500486
1743680429.032,2391.1002148509283
1743680429.036,2398.208069587716
1743680429.04,2398.208069587716
1743680429.044,2391.882525906864
1743680429.048,2390.0049793726184
1743680429.052,2398.8786219213757
1743680429.056,2400.7338167111657
1743680429.06,2397.8727934208864
1743680429.064,2395.4811567641686
1743680429.068,2397.313999809504
1743680429.072,2395.302342808526
1743680429.076,2397.2245928316825
1743680429.08,2398.051607376529
1743680429.084,2404.198337101738
1743680429.088,2405.3382760689587
1743680429.092,2407.819319703498
1743680429.096,2407.484043536668
1743680429.1,2419.375171586892
1743680429.104,2424.9407559562637
1743680429.108,2428.71820076921
1743680429.112,2423.644354777856
1743680429.116,2415.016581418107
1743680429.12,2406.7017324807325
1743680429.1239998,2400.0632643775066
1743680429.1279998,2400.4879475221574
1743680429.132,2407.9757819146853
1743680429.136,2407.0370086475623
1743680429.14,2400.33148531097
1743680429.1439998,2400.8679271778974
1743680429.148,2401.203203344727
1743680429.152,2401.896107422842
1743680429.156,2408.2440028481487
1743680429.1599998,2408.6463342483444
1743680429.1639998,2398.85627017692
1743680429.168,2392.28485730706
1743680429.172,2399.884450421864
1743680429.176,2403.7513022126323
1743680429.1799998,2406.2546975916266
1743680429.1839998,2401.1137963669057
1743680429.188,2398.8115666880094
1743680429.192,2396.978723642674
1743680429.196,2394.408273030314
1743680429.2,2394.430624774769
1743680429.204,2397.0904823649507
1743680429.208,2391.502546251124
1743680429.212,2396.822261431487
1743680429.216,2396.2411160756487
1743680429.22,2400.6667614778
1743680429.224,2398.208069587716
1743680429.2280002,2394.2965143080373
1743680429.232,2390.988456128652
1743680429.236,2390.675531706277
1743680429.24,2394.6094387304115
1743680429.244,2394.721197452688
1743680429.248,2389.647351461333
1743680429.252,2396.33052305347
1743680429.256,2397.2245928316825
1743680429.26,2395.525860253079
1743680429.264,2399.8173951884983
1743680429.268,2399.9962091441407
1743680429.272,2400.599706244434
1743680429.276,2399.124491110384
1743680429.28,2400.219726588693
1743680429.284,2396.486985264657
1743680429.288,2391.077863106473
1743680429.292,2396.799909687032
1743680429.296,2396.017598631096
1743680429.3,2398.923325410286
1743680429.304,2402.9689911566966
1743680429.308,2403.505433023624
1743680429.312,2398.3198283099923
1743680429.316,2401.1584998558164
1743680429.32,2399.415063788302
1743680429.324,2394.8776596638754
1743680429.328,2391.90487765132
1743680429.332,2399.370360299392
1743680429.336,2396.486985264657
1743680429.34,2398.163366098805
1743680429.344,2403.23721209016
1743680429.348,2402.633714989867
1743680429.352,2394.2294590746715
1743680429.356,2391.5472497400347
1743680429.36,2397.1575375983166
1743680429.3639998,2397.202241087228
1743680429.3679998,2398.565697499001
1743680429.372,2404.6453719908445
1743680429.376,2402.007866145118
1743680429.38,2400.890278922353
1743680429.3839998,2403.147805112339
1743680429.388,2393.849479418931
1743680429.392,2400.7785202000764
1743680429.396,2402.8348806899644
1743680429.4,2403.550136512534
1743680429.4039998,2405.628848746878
1743680429.408,2403.661895234811
1743680429.412,2406.947601669741
1743680429.416,2406.7017324807325
1743680429.4199998,2403.393674301348
1743680429.4239998,2400.465595777702
1743680429.428,2398.4539387767245
1743680429.432,2400.28678182206
1743680429.436,2407.4169883033023
1743680429.44,2400.7338167111657
1743680429.444,2406.053531891529
1743680429.448,2403.6842469792664
1743680429.452,2402.2537353341268
1743680429.456,2388.149784582828
1743680429.46,2398.163366098805
1743680429.464,2403.505433023624
1743680429.4680002,2409.115720881906
1743680429.472,2399.95150565523
1743680429.476,2396.2411160756487
1743680429.48,2409.6745144932884
1743680429.484,2413.6754767507887
1743680429.4880002,2410.166252871305
1743680429.492,2413.9660494287077
1743680429.496,2414.726008740188
1743680429.5,2413.697828495244
1743680429.504,2413.8766424508863
1743680429.508,2414.7930639735537
1743680429.512,2412.356723827925
1743680429.516,2409.406293559825
1743680429.52,2418.548157042045
1743680429.524,2419.0398954200623
1743680429.528,2413.653125006333
1743680429.532,2419.084598908973
1743680429.536,2422.593822788456
1743680429.54,2420.045723920551
1743680429.544,2423.040857677562
1743680429.548,2418.212880875216
1743680429.552,2415.3518575849366
1743680429.556,2410.680342993777
1743680429.56,2415.2848023515708
1743680429.564,2410.814453460509
1743680429.568,2405.874717935886
1743680429.572,2413.854290706431
1743680429.576,2420.112779153917
1743680429.58,2419.889261709364
1743680429.584,2416.827072718987
1743680429.588,2410.747398227143
1743680429.592,2412.2002616167383
1743680429.596,2407.3499330699365
1743680429.6,2411.507357538624
1743680429.604,2411.976744172185
1743680429.6079998,2411.440302305258
1743680429.612,2412.110854638917
1743680429.616,2415.374209329392
1743680429.62,2416.1341686408723
1743680429.6239998,2415.4412645627576
1743680429.628,2409.473348793191
1743680429.632,2404.913592924308
1743680429.636,2411.596764516445
1743680429.64,2412.7367034836657
1743680429.6439998,2418.726970997688
1743680429.648,2415.709485496221
1743680429.652,2412.1779098722827
1743680429.656,2408.6016307594336
1743680429.6599998,2413.5190145396014
1743680429.6639998,2414.658953506822
1743680429.668,2412.1779098722827
1743680429.672,2411.7755784720875
1743680429.676,2412.021447661096
1743680429.68,2413.0272761615847
1743680429.684,2406.14293886935
1743680429.688,2408.489872037157
1743680429.6920002,2415.4189128183025
1743680429.696,2404.9582964132187
1743680429.7,2404.019523146096
1743680429.704,2405.315924324504
1743680429.7080002,2410.009790660118
1743680429.712,2411.172081371794
1743680429.716,2402.1196248673946
1743680429.72,2402.1196248673946
1743680429.724,2403.4160260458025
1743680429.7280002,2408.087540636962
1743680429.732,2409.473348793191
1743680429.736,2403.974819657185
1743680429.74,2403.527784768079
1743680429.744,2408.9369069262634
1743680429.748,2398.342180054448
1743680429.752,2392.933057896264
1743680429.756,2395.011770130607
1743680429.76,2401.0020376446296
1743680429.764,2401.1584998558164
1743680429.768,2397.0904823649507
1743680429.772,2407.484043536668
1743680429.776,2405.382979557869
1743680429.78,2402.7454737121434
1743680429.784,2402.723121967688
1743680429.788,2403.907764423819
1743680429.792,2402.4101975453136
1743680429.796,2404.533613268568
1743680429.8,2407.461691792213
1743680429.804,2402.946639412241
1743680429.808,2405.2265173466826
1743680429.812,2414.591898273456
1743680429.816,2411.8426337054534
1743680429.82,2402.633714989867
1743680429.824,2401.940810911752
1743680429.828,2404.0865783794616
1743680429.832,2405.874717935886
1743680429.836,2410.792101716054
1743680429.84,2413.720180239699
1743680429.844,2411.105026138428
1743680429.8479998,2406.500566780635
1743680429.852,2413.42960756178
1743680429.856,2403.259563834615
1743680429.86,2404.488909779657
1743680429.8639998,2407.886374936864
1743680429.868,2407.372284814392
1743680429.872,2405.852366191431
1743680429.876,2397.917496909797
1743680429.88,2401.0020376446296
1743680429.8839998,2409.115720881906
1743680429.888,2411.127377882884
1743680429.892,2413.295497095048
1743680429.896,2408.422816803791
1743680429.9,2408.825148203987
1743680429.9039998,2409.495700537646
1743680429.908,2414.1448633843497
1743680429.912,2414.0554564065287
1743680429.916,2414.0331046620736
1743680429.92,2413.0272761615847
1743680429.924,2411.1497296273387
1743680429.928,2402.879584178875
1743680429.9320002,2404.466558035202
1743680429.936,2406.0982353804397
1743680429.94,2407.66285749231
1743680429.944,2413.4519593062355
1743680429.9480002,2416.424741318792
1743680429.952,2414.010752917618
1743680429.956,2420.269241365104
1743680429.96,2424.270203622604
1743680429.964,2415.1283401403834
1743680429.9680002,2415.4859680516684
1743680429.972,2418.7493227421432
1743680429.976,2412.7367034836657
1743680429.98,2411.015619160607
1743680429.984,2414.1895668732604
1743680429.9880002,2417.0282384190846
1743680429.992,2415.597726773945
1743680429.996,2411.2838400940705
1743680430.0,2409.0263139040844
1743680430.004,2407.2605260921155
1743680430.008,2406.366456313903
1743680430.012,2411.887337194364
1743680430.016,2407.3499330699365
1743680430.02,2414.2566221066263
1743680430.024,2418.6152122754115
1743680430.028,2416.1341686408723
1743680430.032,2412.4237790612915
1743680430.036,2403.706598723721
1743680430.04,2403.23721209016
1743680430.044,2406.075883635984
1743680430.048,2404.824185946487
1743680430.052,2409.518052282101
1743680430.056,2411.037970905062
1743680430.06,2414.7036569957327
1743680430.064,2414.994229673652
1743680430.068,2410.85915694942
1743680430.072,2408.802796459532
1743680430.076,2407.595802258945
1743680430.08,2402.924287667786
1743680430.084,2406.1876423582607
1743680430.0879998,2407.595802258945
1743680430.092,2406.209994102716
1743680430.096,2403.4160260458025
1743680430.1,2412.915517439308
1743680430.104,2418.503453553135
1743680430.108,2415.977706429685
1743680430.112,2417.497625052646
1743680430.116,2419.889261709364
1743680430.12,2417.318811097004
1743680430.1239998,2425.007811189629
1743680430.128,2431.758038015132
1743680430.132,2436.608366561933
1743680430.136,2423.018505933107
1743680430.14,2418.302287853037
1743680430.1439998,2418.883433208875
1743680430.148,2411.887337194364
1743680430.152,2403.7513022126323
1743680430.156,2405.80766270252
1743680430.16,2404.4442062907465
1743680430.164,2400.5773544999784
1743680430.168,2401.6725899782887
1743680430.1720002,2411.5520610275344
1743680430.176,2408.623982503889
1743680430.18,2408.7133894817102
1743680430.184,2401.3820173003696
1743680430.1880002,2400.599706244434
1743680430.1920002,2407.0593603920174
1743680430.196,2412.8037587170315
1743680430.2,2414.1895668732604
1743680430.204,2409.6074592599225
1743680430.2080002,2412.356723827925
1743680430.212,2415.597726773945
1743680430.216,2413.4519593062355
1743680430.22,2411.127377882884
1743680430.224,2413.9660494287077
1743680430.2280002,2410.2780115935816
1743680430.232,2406.411159802813
1743680430.236,2404.6900754797557
1743680430.24,2403.3489708124366
1743680430.244,2405.7406074691544
1743680430.248,2407.7075609812214
1743680430.252,2412.8931656948525
1743680430.256,2411.708523238721
1743680430.26,2413.0272761615847
1743680430.264,2412.5131860391125
1743680430.268,2406.433511547269
1743680430.272,2399.727988210677
1743680430.276,2405.6512004913334
1743680430.28,2407.6405057478555
1743680430.284,2402.85723243442
1743680430.288,2404.846537690942
1743680430.292,2411.686171494266
1743680430.296,2407.3275813254813
1743680430.3,2403.3489708124366
1743680430.304,2409.9427354267523
1743680430.308,2411.8426337054534
1743680430.312,2406.0088284026183
1743680430.316,2404.243040590649
1743680430.32,2407.729912725677
1743680430.324,2408.378113314881
1743680430.3279998,2403.6842469792664
1743680430.332,2407.595802258945
1743680430.336,2409.7415697266542
1743680430.34,2409.04866564854
1743680430.344,2403.6842469792664
1743680430.348,2402.4549010342243
1743680430.352,2401.6725899782887
1743680430.356,2397.8057381875205
1743680430.36,2403.639543490356
1743680430.3639998,2405.6064970024227
1743680430.368,2409.2945348375483
1743680430.372,2417.944659941752
1743680430.376,2417.877604708386
1743680430.38,2413.3849040728696
1743680430.3839998,2412.244965105649
1743680430.388,2409.6074592599225
1743680430.392,2411.0603226495177
1743680430.396,2410.434473804769
1743680430.4,2408.042837148051
1743680430.404,2405.405331302325
1743680430.408,2405.80766270252
1743680430.4120002,2409.3168865820035
1743680430.416,2409.629811004378
1743680430.42,2413.4519593062355
1743680430.424,2418.816377975509
1743680430.4280002,2414.010752917618
1743680430.4320002,2407.5510987700345
1743680430.436,2399.0574358770177
1743680430.44,2394.3188660524925
1743680430.444,2395.659970719811
1743680430.4480002,2398.632752732367
1743680430.452,2395.123528852884
1743680430.456,2382.785365913554
1743680430.46,2383.1653455692945
1743680430.464,2382.8971246358306
1743680430.4680002,2381.533668224057
1743680430.472,2386.272238048582
1743680430.476,2379.5443629675347
1743680430.48,2374.2917030205376
1743680430.484,2376.6386361883447
1743680430.488,2377.3538920109145
1743680430.492,2380.0361013455517
1743680430.496,2381.2654472905933
1743680430.5,2381.37720601287
1743680430.504,2376.1916012992383
1743680430.508,2375.297531521026
1743680430.512,2378.0244443445736
1743680430.516,2373.621150686878
1743680430.52,2371.430679730258
1743680430.524,2377.935037366753
1743680430.528,2378.3150170224926
1743680430.532,2385.892258392842
1743680430.536,2390.183793328261
1743680430.54,2390.7425869396434
1743680430.544,2381.8465926464314
1743680430.548,2375.141069309839
1743680430.552,2379.5890664564454
1743680430.556,2377.1303745663613
1743680430.56,2380.5501914680235
1743680430.564,2380.729005423666
1743680430.5679998,2378.2479617891267
1743680430.572,2385.624037459378
1743680430.576,2382.785365913554
1743680430.58,2375.141069309839
1743680430.584,2379.857287389909
1743680430.588,2382.494793235635
1743680430.592,2376.795098399532
1743680430.596,2377.935037366753
1743680430.6,2379.6561216898112
1743680430.604,2381.600723457422
1743680430.608,2383.500621736124
1743680430.612,2391.23432531766
1743680430.616,2383.6123804584004
1743680430.62,2383.6123804584004
1743680430.6239998,2386.1381275818503
1743680430.628,2383.8135461584984
1743680430.632,2377.4209472442803
1743680430.636,2376.4151187437915
1743680430.64,2379.9690461121854
1743680430.644,2374.559923954001
1743680430.648,2372.7717843975765
1743680430.6520002,2378.5832379559565
1743680430.656,2376.593932699434
1743680430.66,2378.3820722558585
1743680430.664,2384.484098492157
1743680430.6680002,2384.372339769881
1743680430.6720002,2380.0361013455517
1743680430.676,2380.505487979113
1743680430.68,2382.2489240466266
1743680430.684,2376.303360021515
1743680430.6880002,2373.7552611536103
1743680430.6920002,2383.142993824839
1743680430.696,2384.4617467477024
1743680430.7,2387.300418293526
1743680430.704,2389.4461857612355
1743680430.7080002,2377.689168177744
1743680430.712,2374.984607098652
1743680430.716,2373.7776128980654
1743680430.72,2359.606606913401
1743680430.724,2367.429717472758
1743680430.728,2377.800926900021
1743680430.732,2380.6843019347552
1743680430.736,2373.598798942423
1743680430.74,2369.5084297071016
1743680430.744,2371.654197174811
1743680430.748,2375.8339733879534
1743680430.752,2379.432604245258
1743680430.756,2378.4491274892243
1743680430.76,2379.119679822884
1743680430.764,2380.9078193793084
1743680430.768,2377.242133288638
1743680430.772,2379.2761420340707
1743680430.776,2374.559923954001
1743680430.78,2373.218819286683
1743680430.784,2374.492868720635
1743680430.788,2370.7824791410544
1743680430.792,2370.246037274127
1743680430.796,2367.742641895132
1743680430.8,2370.2013337852163
1743680430.804,2367.0273860725624
1743680430.8079998,2366.84857211692
1743680430.812,2372.4365082307468
1743680430.816,2378.270313533582
1743680430.82,2382.4500897467246
1743680430.824,2378.1585548113057
1743680430.828,2374.7163861651884
1743680430.832,2368.5920081844342
1743680430.836,2362.266464503582
1743680430.84,2363.138182537339
1743680430.844,2365.395708727325
1743680430.848,2361.595912169923
1743680430.852,2368.0332145730517
1743680430.856,2368.413194228792
1743680430.86,2374.0234820870737
1743680430.8639998,2370.335444251948
1743680430.868,2372.794136142032
1743680430.872,2375.0293105875626
1743680430.876,2372.1906390417385
1743680430.88,2370.0672233184846
1743680430.884,2366.669758161277
1743680430.888,2366.692109905733
1743680430.8920002,2373.1070605644063
1743680430.896,2367.116793050384
1743680430.9,2369.7095954072
1743680430.904,2377.264485033093
1743680430.9080002,2373.218819286683
1743680430.9120002,2373.218819286683
1743680430.916,2375.23047628766
1743680430.92,2376.4151187437915
1743680430.924,2378.3150170224926
1743680430.9280002,2381.5113164796016
1743680430.9320002,2386.7639764265987
1743680430.936,2381.779537413065
1743680430.94,2376.7056914217105
1743680430.944,2370.111926807395
1743680430.9480002,2373.241171031138
1743680430.952,2371.385976241348
1743680430.956,2372.235342530649
1743680430.96,2373.8446681314317
1743680430.964,2370.715423907688
1743680430.968,2368.8378773734426
1743680430.972,2373.7999646425205
1743680430.976,2366.3121302499926
1743680430.98,2364.076955804462
1743680430.984,2361.7300226366547
1743680430.9880002,2373.218819286683
1743680430.992,2389.110909594406
1743680430.996,2387.501583993624
1743680431.0,2386.272238048582
1743680431.004,2383.500621736124
1743680431.008,2387.23336306016
1743680431.012,2393.402444529825
1743680431.016,2393.1565753408167
1743680431.02,2399.392712043847
1743680431.024,2405.76295921361
1743680431.028,2413.8766424508863
1743680431.032,2405.852366191431
1743680431.036,2398.7668631990987
1743680431.04,2401.4714242781906
1743680431.044,2398.342180054448
1743680431.048,2394.2518108191266
1743680431.052,2406.1876423582607
1743680431.056,2405.6735522357885
1743680431.06,2406.031180147073
1743680431.064,2410.434473804769
1743680431.068,2407.841671447953
1743680431.072,2405.9864766581627
1743680431.076,2407.23817434766
1743680431.08,2410.3227150824923
1743680431.084,2400.4208922887915
1743680431.088,2394.2294590746715
1743680431.092,2413.6754767507887
1743680431.096,2409.1604243708166
1743680431.1,2403.6171917459
1743680431.104,2400.152671355328
1743680431.108,2400.175023099783
1743680431.112,2399.750339955132
1743680431.116,2411.127377882884
1743680431.12,2416.3129825965148
1743680431.1239998,2415.6200785184
1743680431.1279998,2406.9252499252857
1743680431.132,2415.821244218498
1743680431.136,2417.0952936524504
1743680431.14,2415.1283401403834
1743680431.1439998,2414.301325595537
1743680431.148,2412.7814069725764
1743680431.152,2414.5471947845454
1743680431.156,2413.1166831394057
1743680431.1599998,2409.495700537646
1743680431.1639998,2399.9291539107744
1743680431.168,2399.012732388107
1743680431.172,2410.926212182785
1743680431.176,2407.9981336591404
1743680431.1799998,2408.2663545926043
1743680431.1839998,2405.964124913708
1743680431.188,2405.405331302325
1743680431.192,2409.0933691374507
1743680431.196,2413.250793606137
1743680431.2,2413.340200583959
1743680431.204,2407.6405057478555
1743680431.208,2404.466558035202
1743680431.212,2416.916479696808
1743680431.216,2415.7318372406767
1743680431.22,2414.4354360622688
1743680431.224,2411.23913660516
1743680431.2280002,2412.446130805746
1743680431.232,2408.445168548247
1743680431.236,2403.460729534713
1743680431.24,2407.2828778365706
1743680431.244,2411.172081371794
1743680431.248,2414.7036569957327
1743680431.252,2427.399447846347
1743680431.256,2420.269241365104
1743680431.26,2421.722104754699
1743680431.264,2420.7162762542102
1743680431.268,2417.274107608093
1743680431.272,2419.375171586892
1743680431.276,2420.828034976487
1743680431.28,2419.3304680979813
1743680431.284,2411.6191162609
1743680431.288,2411.417950560802
1743680431.292,2419.0398954200623
1743680431.296,2417.497625052646
1743680431.3,2417.4752733081905
1743680431.304,2411.574412771989
1743680431.308,2409.5404040265566
1743680431.312,2410.434473804769
1743680431.316,2414.8377674624644
1743680431.32,2415.821244218498
1743680431.324,2411.7755784720875
1743680431.328,2406.433511547269
1743680431.332,2422.2585466216265
1743680431.336,2426.1253984123946
1743680431.34,2426.214805390216
1743680431.344,2426.103046667939
1743680431.348,2424.5607763005232
1743680431.352,2418.838729719964
1743680431.356,2412.356723827925
1743680431.36,2409.182776115272
1743680431.3639998,2408.5569272705234
1743680431.3679998,2407.9757819146853
1743680431.372,2419.755151242632
1743680431.376,2415.754188985132
1743680431.38,2416.1118168964167
1743680431.3839998,2420.9844971876737
1743680431.388,2415.3518575849366
1743680431.392,2410.9709156716963
1743680431.396,2415.307154096026
1743680431.4,2417.296459352548
